"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/1994","1.5596","1.5663","1.5673","1.5568","","-0.47%"
"12/01/1994","1.5669","1.5646","1.5726","1.5636","","0.10%"
"11/30/1994","1.5653","1.5630","1.5690","1.5609","","0.16%"
"11/29/1994","1.5628","1.5630","1.5702","1.5625","","0.12%"
"11/28/1994","1.5610","1.5625","1.5650","1.5590","","-0.12%"
"11/25/1994","1.5629","1.5612","1.5656","1.5602","","0.09%"
"11/24/1994","1.5615","1.5702","1.5715","1.5600","","-0.55%"
"11/23/1994","1.5702","1.5700","1.5775","1.5685","","0.08%"
"11/22/1994","1.5690","1.5679","1.5727","1.5660","","0.11%"
"11/21/1994","1.5673","1.5655","1.5706","1.5638","","0.08%"
"11/18/1994","1.5660","1.5715","1.5727","1.5640","","-0.41%"
"11/17/1994","1.5725","1.5738","1.5790","1.5710","","-0.01%"
"11/16/1994","1.5726","1.5717","1.5757","1.5633","","0.06%"
"11/15/1994","1.5717","1.5878","1.5915","1.5690","","-0.96%"
"11/14/1994","1.5869","1.5970","1.5970","1.5838","","-0.63%"
"11/11/1994","1.5969","1.6004","1.6035","1.5952","","-0.19%"
"11/10/1994","1.6000","1.6049","1.6092","1.5938","","-0.34%"
"11/09/1994","1.6054","1.6193","1.6237","1.6008","","-0.87%"
"11/08/1994","1.6195","1.6149","1.6242","1.6126","","0.31%"
"11/07/1994","1.6145","1.6162","1.6185","1.6117","","-0.05%"
"11/04/1994","1.6153","1.6178","1.6201","1.6054","","-0.14%"
"11/03/1994","1.6176","1.6223","1.6269","1.6109","","-0.36%"
"11/02/1994","1.6235","1.6353","1.6443","1.6153","","-0.58%"
"11/01/1994","1.6330","1.6361","1.6403","1.6288","","-0.19%"
"10/31/1994","1.6361","1.6204","1.6383","1.6187","","0.78%"
"10/28/1994","1.6235","1.6358","1.6388","1.6180","","-0.73%"
"10/27/1994","1.6355","1.6369","1.6421","1.6352","","-0.13%"
"10/26/1994","1.6377","1.6350","1.6403","1.6305","","0.17%"
"10/25/1994","1.6349","1.6336","1.6414","1.6326","","0.04%"
"10/24/1994","1.6342","1.6274","1.6344","1.6253","","0.44%"
"10/21/1994","1.6270","1.6306","1.6335","1.6230","","-0.25%"
"10/20/1994","1.6311","1.6229","1.6334","1.6168","","0.51%"
"10/19/1994","1.6229","1.6130","1.6244","1.6117","","0.57%"
"10/18/1994","1.6137","1.6094","1.6169","1.6061","","0.19%"
"10/17/1994","1.6107","1.5920","1.6135","1.5915","","1.05%"
"10/14/1994","1.5940","1.5900","1.5967","1.5880","","0.33%"
"10/13/1994","1.5888","1.5823","1.5903","1.5777","","0.39%"
"10/12/1994","1.5827","1.5802","1.5837","1.5785","","0.20%"
"10/11/1994","1.5795","1.5845","1.5863","1.5760","","-0.38%"
"10/10/1994","1.5855","1.5851","1.5866","1.5824","","-0.06%"
"10/07/1994","1.5865","1.5914","1.5970","1.5855","","-0.29%"
"10/06/1994","1.5911","1.5844","1.5924","1.5833","","0.42%"
"10/05/1994","1.5844","1.5812","1.5888","1.5791","","0.19%"
"10/04/1994","1.5814","1.5787","1.5825","1.5772","","0.16%"
"10/03/1994","1.5789","1.5795","1.5802","1.5737","","0.06%"
"09/30/1994","1.5780","1.5788","1.5835","1.5720","","0.01%"
"09/29/1994","1.5778","1.5744","1.5834","1.5741","","0.21%"
"09/28/1994","1.5745","1.5791","1.5808","1.5728","","-0.36%"
"09/27/1994","1.5802","1.5716","1.5829","1.5713","","0.55%"
"09/26/1994","1.5715","1.5782","1.5782","1.5700","","-0.36%"
"09/23/1994","1.5772","1.5755","1.5832","1.5733","","0.11%"
"09/22/1994","1.5755","1.5784","1.5794","1.5729","","-0.19%"
"09/21/1994","1.5785","1.5745","1.5802","1.5728","","0.23%"
"09/20/1994","1.5749","1.5694","1.5785","1.5644","","0.34%"
"09/19/1994","1.5696","1.5796","1.5817","1.5634","","-0.72%"
"09/16/1994","1.5810","1.5625","1.5875","1.5620","","1.17%"
"09/15/1994","1.5627","1.5667","1.5667","1.5610","","-0.23%"
"09/14/1994","1.5663","1.5655","1.5706","1.5625","","0.17%"
"09/13/1994","1.5637","1.5692","1.5724","1.5597","","-0.31%"
"09/12/1994","1.5686","1.5524","1.5734","1.5503","","1.00%"
"09/09/1994","1.5530","1.5451","1.5540","1.5400","","0.60%"
"09/08/1994","1.5438","1.5446","1.5478","1.5419","","-0.05%"
"09/07/1994","1.5446","1.5511","1.5541","1.5429","","-0.46%"
"09/06/1994","1.5517","1.5456","1.5564","1.5433","","0.38%"
"09/05/1994","1.5459","1.5455","1.5513","1.5444","","-0.18%"
"09/02/1994","1.5487","1.5462","1.5495","1.5375","","0.20%"
"09/01/1994","1.5456","1.5349","1.5489","1.5319","","0.69%"
"08/31/1994","1.5350","1.5347","1.5381","1.5325","","0.05%"
"08/30/1994","1.5343","1.5320","1.5368","1.5307","","-0.14%"
"08/29/1994","1.5365","1.5294","1.5385","1.5265","","0.42%"
"08/26/1994","1.5300","1.5560","1.5592","1.5260","","-1.70%"
"08/25/1994","1.5564","1.5526","1.5572","1.5473","","0.24%"
"08/24/1994","1.5526","1.5562","1.5583","1.5505","","-0.22%"
"08/23/1994","1.5560","1.5566","1.5577","1.5507","","-0.04%"
"08/22/1994","1.5566","1.5492","1.5583","1.5448","","0.56%"
"08/19/1994","1.5480","1.5489","1.5540","1.5450","","-0.07%"
"08/18/1994","1.5491","1.5427","1.5514","1.5404","","0.44%"
"08/17/1994","1.5423","1.5372","1.5427","1.5351","","0.19%"
"08/16/1994","1.5393","1.5421","1.5474","1.5323","","-0.16%"
"08/15/1994","1.5417","1.5446","1.5474","1.5404","","-0.31%"
"08/12/1994","1.5465","1.5470","1.5522","1.5440","","-0.03%"
"08/11/1994","1.5469","1.5366","1.5543","1.5303","","0.61%"
"08/10/1994","1.5375","1.5393","1.5415","1.5355","","-0.10%"
"08/09/1994","1.5391","1.5402","1.5408","1.5339","","-0.08%"
"08/08/1994","1.5404","1.5442","1.5473","1.5377","","-0.07%"
"08/05/1994","1.5415","1.5380","1.5455","1.5336","","0.38%"
"08/04/1994","1.5356","1.5412","1.5433","1.5328","","-0.41%"
"08/03/1994","1.5419","1.5353","1.5435","1.5333","","0.43%"
"08/02/1994","1.5353","1.5362","1.5428","1.5346","","-0.06%"
"08/01/1994","1.5362","1.5524","1.5528","1.5351","","-0.51%"
"07/29/1994","1.5440","1.5278","1.5452","1.5245","","1.09%"
"07/28/1994","1.5274","1.5318","1.5378","1.5248","","-0.31%"
"07/27/1994","1.5322","1.5244","1.5345","1.5244","","0.50%"
"07/26/1994","1.5246","1.5309","1.5326","1.5208","","-0.36%"
"07/25/1994","1.5301","1.5311","1.5368","1.5292","","0.16%"
"07/22/1994","1.5276","1.5242","1.5343","1.5212","","0.21%"
"07/21/1994","1.5244","1.5465","1.5515","1.5192","","-1.42%"
"07/20/1994","1.5463","1.5488","1.5522","1.5406","","-0.11%"
"07/19/1994","1.5480","1.5612","1.5644","1.5463","","-0.86%"
"07/18/1994","1.5614","1.5619","1.5659","1.5598","","-0.07%"
"07/15/1994","1.5625","1.5600","1.5645","1.5560","","0.26%"
"07/14/1994","1.5585","1.5635","1.5696","1.5577","","-0.33%"
"07/13/1994","1.5637","1.5682","1.5740","1.5632","","-0.32%"
"07/12/1994","1.5687","1.5732","1.5762","1.5670","","-0.26%"
"07/11/1994","1.5728","1.5545","1.5743","1.5534","","1.49%"
"07/08/1994","1.5497","1.5398","1.5511","1.5372","","0.64%"
"07/07/1994","1.5398","1.5448","1.5454","1.5343","","-0.39%"
"07/06/1994","1.5458","1.5440","1.5525","1.5400","","0.12%"
"07/05/1994","1.5440","1.5389","1.5448","1.5358","","0.36%"
"07/04/1994","1.5385","1.5351","1.5429","1.5326","","0.00%"
"07/01/1994","1.5385","1.5435","1.5452","1.5295","","-0.38%"
"06/30/1994","1.5444","1.5454","1.5503","1.5337","","-0.07%"
"06/29/1994","1.5455","1.5527","1.5569","1.5443","","-0.48%"
"06/28/1994","1.5530","1.5444","1.5545","1.5412","","0.53%"
"06/27/1994","1.5448","1.5539","1.5585","1.5427","","-0.53%"
"06/24/1994","1.5530","1.5384","1.5560","1.5335","","0.98%"
"06/23/1994","1.5380","1.5285","1.5425","1.5280","","0.44%"
"06/22/1994","1.5313","1.5421","1.5427","1.5273","","-0.65%"
"06/21/1994","1.5413","1.5384","1.5469","1.5349","","0.23%"
"06/20/1994","1.5377","1.5339","1.5419","1.5297","","0.21%"
"06/17/1994","1.5345","1.5207","1.5375","1.5160","","0.97%"
"06/16/1994","1.5198","1.5212","1.5253","1.5189","","-0.11%"
"06/15/1994","1.5215","1.5177","1.5227","1.5162","","0.18%"
"06/14/1994","1.5187","1.5217","1.5252","1.5074","","-0.20%"
"06/13/1994","1.5217","1.5088","1.5227","1.5082","","0.85%"
"06/10/1994","1.5088","1.5099","1.5112","1.5038","","-0.10%"
"06/09/1994","1.5103","1.5109","1.5120","1.5063","","-0.04%"
"06/08/1994","1.5109","1.5097","1.5129","1.5053","","0.08%"
"06/07/1994","1.5097","1.5072","1.5118","1.5032","","0.15%"
"06/06/1994","1.5074","1.5042","1.5093","1.5017","","0.13%"
"06/03/1994","1.5055","1.5106","1.5108","1.5020","","-0.33%"
"06/02/1994","1.5105","1.5162","1.5202","1.5072","","-0.38%"
"06/01/1994","1.5162","1.5109","1.5202","1.5088","","0.34%"
"05/31/1994","1.5110","1.5101","1.5133","1.5070","","0.10%"
"05/30/1994","1.5095","1.5103","1.5103","1.5078","","-0.05%"
"05/27/1994","1.5102","1.5102","1.5125","1.5055","","0.02%"
"05/26/1994","1.5099","1.5091","1.5118","1.5072","","0.03%"
"05/25/1994","1.5095","1.5056","1.5130","1.5038","","0.27%"
"05/24/1994","1.5055","1.5067","1.5097","1.5032","","-0.12%"
"05/23/1994","1.5073","1.5064","1.5111","1.5028","","0.15%"
"05/20/1994","1.5050","1.5075","1.5150","1.5035","","-0.16%"
"05/19/1994","1.5074","1.5084","1.5101","1.5059","","-0.05%"
"05/18/1994","1.5082","1.5011","1.5113","1.4989","","0.42%"
"05/17/1994","1.5019","1.5032","1.5088","1.5012","","-0.07%"
"05/16/1994","1.5030","1.4976","1.5052","1.4956","","0.28%"
"05/13/1994","1.4988","1.4996","1.5011","1.4960","","-0.05%"
"05/12/1994","1.4996","1.4943","1.5029","1.4928","","0.36%"
"05/11/1994","1.4942","1.4885","1.4962","1.4850","","0.38%"
"05/10/1994","1.4886","1.4979","1.4983","1.4859","","-0.61%"
"05/09/1994","1.4977","1.4909","1.4989","1.4882","","0.25%"
"05/06/1994","1.4939","1.4983","1.4987","1.4893","","-0.33%"
"05/05/1994","1.4989","1.5018","1.5019","1.4930","","-0.23%"
"05/04/1994","1.5023","1.5124","1.5143","1.4968","","-0.74%"
"05/03/1994","1.5135","1.5160","1.5162","1.5057","","-0.15%"
"05/02/1994","1.5158","1.5162","1.5208","1.5126","","-0.25%"
"04/29/1994","1.5196","1.5149","1.5242","1.5072","","0.37%"
"04/28/1994","1.5140","1.5053","1.5150","1.5013","","0.60%"
"04/27/1994","1.5049","1.5064","1.5109","1.5039","","0.06%"
"04/26/1994","1.5040","1.4914","1.5084","1.4882","","0.86%"
"04/25/1994","1.4912","1.4891","1.4949","1.4891","","0.18%"
"04/22/1994","1.4885","1.4925","1.4931","1.4840","","-0.23%"
"04/21/1994","1.4920","1.4926","1.4983","1.4899","","-0.09%"
"04/20/1994","1.4933","1.4807","1.4960","1.4784","","0.85%"
"04/19/1994","1.4807","1.4764","1.4834","1.4748","","0.28%"
"04/18/1994","1.4765","1.4708","1.4776","1.4681","","0.34%"
"04/15/1994","1.4715","1.4764","1.4767","1.4701","","-0.37%"
"04/14/1994","1.4769","1.4763","1.4788","1.4728","","0.03%"
"04/13/1994","1.4764","1.4760","1.4802","1.4728","","-0.02%"
"04/12/1994","1.4767","1.4704","1.4774","1.4664","","0.41%"
"04/11/1994","1.4706","1.4774","1.4794","1.4679","","-0.33%"
"04/08/1994","1.4755","1.4737","1.4790","1.4715","","0.15%"
"04/07/1994","1.4733","1.4674","1.4745","1.4659","","0.37%"
"04/06/1994","1.4678","1.4638","1.4726","1.4630","","0.23%"
"04/05/1994","1.4644","1.4667","1.4703","1.4608","","-0.10%"
"04/04/1994","1.4659","1.4728","1.4754","1.4644","","-0.52%"
"04/01/1994","1.4735","1.4835","1.4875","1.4715","","-0.71%"
"03/31/1994","1.4840","1.4805","1.4925","1.4799","","0.30%"
"03/30/1994","1.4796","1.4842","1.4867","1.4733","","-0.38%"
"03/29/1994","1.4853","1.4960","1.5013","1.4805","","-0.74%"
"03/28/1994","1.4964","1.4995","1.4996","1.4945","","-0.17%"
"03/25/1994","1.4990","1.4970","1.5040","1.4925","","0.10%"
"03/24/1994","1.4975","1.4977","1.4995","1.4908","","-0.04%"
"03/23/1994","1.4981","1.4891","1.4990","1.4859","","0.69%"
"03/22/1994","1.4878","1.4899","1.4928","1.4832","","-0.11%"
"03/21/1994","1.4895","1.4902","1.4910","1.4812","","-0.10%"
"03/18/1994","1.4910","1.4935","1.4948","1.4857","","-0.18%"
"03/17/1994","1.4937","1.4958","1.4991","1.4914","","-0.05%"
"03/16/1994","1.4945","1.4907","1.4958","1.4850","","0.27%"
"03/15/1994","1.4905","1.4957","1.4969","1.4895","","-0.39%"
"03/14/1994","1.4964","1.5013","1.5015","1.4924","","-0.24%"
"03/11/1994","1.5000","1.5034","1.5050","1.4957","","-0.23%"
"03/10/1994","1.5035","1.4970","1.5055","1.4965","","0.56%"
"03/09/1994","1.4951","1.4884","1.4957","1.4869","","0.49%"
"03/08/1994","1.4878","1.4899","1.4916","1.4853","","-0.11%"
"03/07/1994","1.4895","1.4895","1.4930","1.4858","","0.01%"
"03/04/1994","1.4893","1.4959","1.4974","1.4875","","-0.43%"
"03/03/1994","1.4958","1.4960","1.4992","1.4907","","-0.05%"
"03/02/1994","1.4965","1.4893","1.4998","1.4850","","0.48%"
"03/01/1994","1.4893","1.4849","1.4933","1.4832","","0.27%"
"02/28/1994","1.4853","1.4888","1.4903","1.4829","","-0.21%"
"02/25/1994","1.4885","1.4850","1.4940","1.4788","","0.17%"
"02/24/1994","1.4859","1.4788","1.4888","1.4733","","0.51%"
"02/23/1994","1.4783","1.4788","1.4815","1.4743","","-0.05%"
"02/22/1994","1.4790","1.4745","1.4815","1.4730","","0.35%"
"02/21/1994","1.4739","1.4817","1.4827","1.4735","","-0.55%"
"02/18/1994","1.4820","1.4796","1.4846","1.4764","","0.24%"
"02/17/1994","1.4785","1.4774","1.4805","1.4725","","0.12%"
"02/16/1994","1.4768","1.4732","1.4827","1.4703","","0.25%"
"02/15/1994","1.4731","1.4844","1.4863","1.4697","","-0.77%"
"02/14/1994","1.4845","1.4647","1.4935","1.4630","","1.49%"
"02/11/1994","1.4627","1.4627","1.4685","1.4587","","0.01%"
"02/10/1994","1.4625","1.4618","1.4650","1.4545","","0.08%"
"02/09/1994","1.4613","1.4665","1.4714","1.4568","","-0.35%"
"02/08/1994","1.4665","1.4830","1.4880","1.4653","","-1.09%"
"02/07/1994","1.4826","1.4754","1.4844","1.4744","","0.41%"
"02/04/1994","1.4765","1.4870","1.4990","1.4735","","-0.73%"
"02/03/1994","1.4874","1.4962","1.5008","1.4829","","-0.55%"
"02/02/1994","1.4956","1.5008","1.5013","1.4928","","-0.33%"
"02/01/1994","1.5006","1.5067","1.5090","1.4979","","-0.33%"
"01/31/1994","1.5055","1.4939","1.5078","1.4933","","0.70%"
"01/28/1994","1.4950","1.5086","1.5095","1.4945","","-0.86%"
"01/27/1994","1.5080","1.4951","1.5115","1.4915","","0.88%"
"01/26/1994","1.4949","1.4951","1.4974","1.4915","","-0.01%"
"01/25/1994","1.4950","1.4938","1.4961","1.4920","","0.07%"
"01/24/1994","1.4939","1.4909","1.4964","1.4893","","0.13%"
"01/21/1994","1.4920","1.4979","1.5035","1.4910","","-0.33%"
"01/20/1994","1.4970","1.4924","1.5010","1.4879","","0.27%"
"01/19/1994","1.4930","1.4960","1.5017","1.4895","","-0.21%"
"01/18/1994","1.4962","1.4939","1.4985","1.4928","","0.20%"
"01/17/1994","1.4932","1.4895","1.4947","1.4875","","-0.02%"
"01/14/1994","1.4935","1.4960","1.4986","1.4875","","-0.19%"
"01/13/1994","1.4964","1.5036","1.5063","1.4918","","-0.49%"
"01/12/1994","1.5038","1.4907","1.5057","1.4897","","0.96%"
"01/11/1994","1.4895","1.4930","1.4946","1.4870","","-0.23%"
"01/10/1994","1.4930","1.4925","1.4980","1.4910","","0.00%"
"01/07/1994","1.4930","1.4815","1.4955","1.4805","","0.74%"
"01/06/1994","1.4820","1.4870","1.4900","1.4795","","-0.36%"
"01/05/1994","1.4874","1.4863","1.4903","1.4813","","0.13%"
"01/04/1994","1.4855","1.4759","1.4870","1.4747","","0.68%"
"01/03/1994","1.4755","1.4755","1.4845","1.4749","","-0.10%"
"12/31/1993","1.4770","1.4778","1.4829","1.4755","","0.05%"
"12/30/1993","1.4762","1.4779","1.4853","1.4745","","-0.07%"
"12/29/1993","1.4773","1.5075","1.5075","1.4725","","-2.04%"
"12/28/1993","1.5080","1.5041","1.5101","1.5016","","0.23%"
"12/27/1993","1.5045","1.5045","1.5055","1.4995","","0.07%"
"12/24/1993","1.5035","1.5035","1.5061","1.4986","","0.01%"
"12/23/1993","1.5033","1.4967","1.5093","1.4934","","0.42%"
"12/22/1993","1.4970","1.4895","1.4977","1.4875","","0.57%"
"12/21/1993","1.4885","1.4865","1.4912","1.4859","","0.15%"
"12/20/1993","1.4863","1.4878","1.4880","1.4836","","-0.01%"
"12/17/1993","1.4865","1.4879","1.4925","1.4855","","-0.07%"
"12/16/1993","1.4876","1.4792","1.4899","1.4783","","0.58%"
"12/15/1993","1.4790","1.4885","1.4900","1.4765","","-0.60%"
"12/14/1993","1.4880","1.4893","1.4928","1.4848","","-0.13%"
"12/13/1993","1.4900","1.4939","1.4975","1.4890","","-0.41%"
"12/10/1993","1.4961","1.4950","1.5015","1.4922","","0.11%"
"12/09/1993","1.4945","1.4950","1.4970","1.4907","","-0.03%"
"12/08/1993","1.4949","1.4924","1.5001","1.4864","","0.13%"
"12/07/1993","1.4929","1.5044","1.5044","1.4902","","-0.76%"
"12/06/1993","1.5044","1.4927","1.5055","1.4915","","0.90%"
"12/03/1993","1.4910","1.4838","1.4960","1.4810","","0.49%"
"12/02/1993","1.4838","1.4779","1.4859","1.4768","","0.43%"
"12/01/1993","1.4775","1.4858","1.4865","1.4760","","-0.57%"
"11/30/1993","1.4860","1.4897","1.4907","1.4785","","-0.25%"
"11/29/1993","1.4897","1.4819","1.4903","1.4775","","0.72%"
"11/26/1993","1.4790","1.4882","1.4895","1.4743","","-0.63%"
"11/25/1993","1.4884","1.4884","1.4895","1.4844","","-0.01%"
"11/24/1993","1.4885","1.4866","1.4950","1.4851","","0.20%"
"11/23/1993","1.4855","1.4762","1.4895","1.4723","","0.62%"
"11/22/1993","1.4763","1.4735","1.4780","1.4698","","0.19%"
"11/19/1993","1.4735","1.4760","1.4795","1.4695","","-0.14%"
"11/18/1993","1.4755","1.4790","1.4815","1.4730","","-0.28%"
"11/17/1993","1.4797","1.4805","1.4845","1.4739","","-0.07%"
"11/16/1993","1.4808","1.4890","1.4907","1.4770","","-0.57%"
"11/15/1993","1.4893","1.4925","1.4955","1.4860","","-0.25%"
"11/12/1993","1.4930","1.4760","1.4978","1.4720","","1.19%"
"11/11/1993","1.4755","1.4792","1.4825","1.4745","","-0.27%"
"11/10/1993","1.4795","1.4690","1.4805","1.4655","","0.71%"
"11/09/1993","1.4690","1.4810","1.4835","1.4640","","-0.81%"
"11/08/1993","1.4810","1.4844","1.4869","1.4793","","-0.22%"
"11/05/1993","1.4842","1.4810","1.4881","1.4745","","0.23%"
"11/04/1993","1.4808","1.4838","1.4870","1.4770","","-0.25%"
"11/03/1993","1.4845","1.4732","1.4845","1.4710","","0.76%"
"11/02/1993","1.4733","1.4815","1.4860","1.4710","","-0.61%"
"11/01/1993","1.4823","1.4808","1.4863","1.4764","","0.26%"
"10/29/1993","1.4785","1.4891","1.4917","1.4785","","-0.71%"
"10/28/1993","1.4890","1.4808","1.4975","1.4735","","0.56%"
"10/27/1993","1.4807","1.4807","1.4855","1.4770","","0.01%"
"10/26/1993","1.4805","1.4788","1.4859","1.4730","","0.15%"
"10/25/1993","1.4783","1.4783","1.4914","1.4766","","0.39%"
"10/22/1993","1.4725","1.4840","1.4883","1.4705","","-0.74%"
"10/21/1993","1.4835","1.4947","1.4994","1.4825","","-0.74%"
"10/20/1993","1.4945","1.4882","1.4983","1.4846","","0.39%"
"10/19/1993","1.4887","1.4879","1.4949","1.4829","","0.15%"
"10/18/1993","1.4865","1.5082","1.5082","1.4840","","-1.62%"
"10/15/1993","1.5110","1.5152","1.5185","1.5085","","-0.26%"
"10/14/1993","1.5149","1.5213","1.5322","1.5119","","-0.47%"
"10/13/1993","1.5220","1.5325","1.5331","1.5190","","-0.74%"
"10/12/1993","1.5333","1.5307","1.5369","1.5259","","0.13%"
"10/11/1993","1.5313","1.5343","1.5395","1.5285","","-0.21%"
"10/08/1993","1.5345","1.5227","1.5385","1.5205","","0.76%"
"10/07/1993","1.5229","1.5257","1.5275","1.5199","","-0.12%"
"10/06/1993","1.5248","1.5154","1.5299","1.5139","","0.55%"
"10/05/1993","1.5164","1.5154","1.5259","1.5111","","0.09%"
"10/04/1993","1.5151","1.4969","1.5209","1.4937","","0.60%"
"10/01/1993","1.5060","1.4958","1.5095","1.4890","","0.71%"
"09/30/1993","1.4954","1.5093","1.5118","1.4943","","-1.07%"
"09/29/1993","1.5116","1.5131","1.5164","1.5091","","-0.14%"
"09/28/1993","1.5137","1.5128","1.5187","1.5038","","0.03%"
"09/27/1993","1.5133","1.5153","1.5169","1.5093","","0.32%"
"09/24/1993","1.5085","1.5058","1.5100","1.4925","","0.17%"
"09/23/1993","1.5059","1.5168","1.5200","1.5023","","-0.75%"
"09/22/1993","1.5173","1.5150","1.5232","1.5105","","0.13%"
"09/21/1993","1.5153","1.5333","1.5429","1.5029","","-1.12%"
"09/20/1993","1.5325","1.5280","1.5355","1.5260","","0.00%"
"09/17/1993","1.5325","1.5315","1.5375","1.5247","","0.00%"
"09/16/1993","1.5325","1.5500","1.5515","1.5280","","-1.07%"
"09/15/1993","1.5490","1.5432","1.5565","1.5375","","0.23%"
"09/14/1993","1.5454","1.5462","1.5494","1.5373","","-0.07%"
"09/13/1993","1.5465","1.5517","1.5577","1.5410","","-0.35%"
"09/10/1993","1.5520","1.5482","1.5570","1.5463","","0.19%"
"09/09/1993","1.5490","1.5425","1.5554","1.5372","","0.45%"
"09/08/1993","1.5421","1.5383","1.5454","1.5313","","0.22%"
"09/07/1993","1.5387","1.5276","1.5459","1.5242","","0.75%"
"09/06/1993","1.5272","1.5304","1.5373","1.5259","","-0.25%"
"09/03/1993","1.5310","1.5038","1.5323","1.4995","","1.91%"
"09/02/1993","1.5023","1.5023","1.5076","1.4928","","-0.11%"
"09/01/1993","1.5040","1.4890","1.5085","1.4865","","0.84%"
"08/31/1993","1.4914","1.4922","1.5008","1.4848","","-0.10%"
"08/30/1993","1.4929","1.5038","1.5041","1.4868","","-0.74%"
"08/27/1993","1.5040","1.5113","1.5149","1.4964","","-0.48%"
"08/26/1993","1.5112","1.4823","1.5156","1.4808","","1.98%"
"08/25/1993","1.4819","1.4981","1.4994","1.4783","","-1.11%"
"08/24/1993","1.4985","1.5053","1.5055","1.4925","","-0.46%"
"08/23/1993","1.5055","1.5175","1.5180","1.5005","","-0.59%"
"08/20/1993","1.5145","1.5043","1.5175","1.4990","","0.66%"
"08/19/1993","1.5046","1.5151","1.5208","1.4989","","-0.72%"
"08/18/1993","1.5155","1.4885","1.5177","1.4850","","1.81%"
"08/17/1993","1.4885","1.4895","1.4965","1.4849","","-0.08%"
"08/16/1993","1.4897","1.4613","1.4933","1.4598","","2.07%"
"08/13/1993","1.4595","1.4643","1.4700","1.4555","","-0.41%"
"08/12/1993","1.4655","1.4725","1.4777","1.4570","","-0.44%"
"08/11/1993","1.4720","1.4675","1.4790","1.4675","","0.32%"
"08/10/1993","1.4673","1.4905","1.4907","1.4655","","-1.62%"
"08/09/1993","1.4915","1.4945","1.4985","1.4895","","-0.47%"
"08/06/1993","1.4985","1.4959","1.4995","1.4855","","0.17%"
"08/05/1993","1.4959","1.5007","1.5044","1.4900","","-0.37%"
"08/04/1993","1.5015","1.5007","1.5050","1.4960","","0.07%"
"08/03/1993","1.5005","1.5004","1.5090","1.4945","","-0.10%"
"08/02/1993","1.5020","1.4800","1.5085","1.4780","","1.35%"
"07/30/1993","1.4820","1.4820","1.4885","1.4755","","0.10%"
"07/29/1993","1.4805","1.4965","1.5010","1.4805","","-1.00%"
"07/28/1993","1.4954","1.4874","1.4970","1.4838","","0.46%"
"07/27/1993","1.4885","1.5008","1.5010","1.4873","","-0.90%"
"07/26/1993","1.5020","1.5050","1.5056","1.4945","","-0.17%"
"07/23/1993","1.5045","1.5045","1.5060","1.4915","","-0.57%"
"07/22/1993","1.5132","1.5158","1.5170","1.5030","","-0.16%"
"07/21/1993","1.5156","1.5103","1.5213","1.5078","","0.22%"
"07/20/1993","1.5123","1.4995","1.5135","1.4960","","0.89%"
"07/19/1993","1.4990","1.4845","1.5015","1.4835","","0.84%"
"07/16/1993","1.4865","1.4887","1.4890","1.4745","","-0.13%"
"07/15/1993","1.4885","1.5017","1.5035","1.4850","","-0.91%"
"07/14/1993","1.5022","1.4972","1.5045","1.4890","","0.31%"
"07/13/1993","1.4975","1.4780","1.4990","1.4740","","1.39%"
"07/12/1993","1.4770","1.4840","1.4870","1.4725","","-0.24%"
"07/09/1993","1.4805","1.4980","1.4987","1.4770","","-1.10%"
"07/08/1993","1.4970","1.4940","1.4990","1.4895","","0.17%"
"07/07/1993","1.4945","1.5032","1.5074","1.4905","","-0.57%"
"07/06/1993","1.5030","1.5101","1.5125","1.5017","","-0.44%"
"07/05/1993","1.5097","1.5088","1.5140","1.5050","","0.15%"
"07/02/1993","1.5075","1.5167","1.5255","1.5060","","-0.61%"
"07/01/1993","1.5168","1.4907","1.5170","1.4890","","1.85%"
"06/30/1993","1.4893","1.4960","1.5135","1.4888","","-1.57%"
"06/29/1993","1.5130","1.4962","1.5150","1.4899","","1.12%"
"06/28/1993","1.4962","1.4792","1.4973","1.4752","","1.33%"
"06/25/1993","1.4765","1.4680","1.4830","1.4675","","0.54%"
"06/24/1993","1.4685","1.4725","1.4755","1.4643","","-0.33%"
"06/23/1993","1.4733","1.4779","1.4796","1.4674","","-0.30%"
"06/22/1993","1.4777","1.4886","1.4902","1.4745","","-0.76%"
"06/21/1993","1.4890","1.4935","1.4965","1.4804","","-0.60%"
"06/18/1993","1.4980","1.5147","1.5163","1.4925","","-1.09%"
"06/17/1993","1.5145","1.5060","1.5185","1.4990","","0.57%"
"06/16/1993","1.5059","1.5165","1.5192","1.4993","","-0.70%"
"06/15/1993","1.5165","1.5275","1.5350","1.5145","","-0.71%"
"06/14/1993","1.5273","1.5215","1.5310","1.5215","","0.37%"
"06/11/1993","1.5217","1.5286","1.5393","1.5187","","-0.61%"
"06/10/1993","1.5310","1.5130","1.5320","1.5075","","1.06%"
"06/09/1993","1.5150","1.5198","1.5265","1.5074","","-0.30%"
"06/08/1993","1.5195","1.5242","1.5250","1.5135","","-0.39%"
"06/07/1993","1.5255","1.5070","1.5255","1.5067","","1.11%"
"06/04/1993","1.5088","1.5482","1.5497","1.5057","","-2.56%"
"06/03/1993","1.5485","1.5405","1.5498","1.5374","","0.52%"
"06/02/1993","1.5405","1.5552","1.5555","1.5368","","-0.90%"
